tefreqs:, 47, -0.0980392, 0.0980392, 0, 0.196078, 0.14414, 0.744055
tefreqs:, 48, -0.0784314, 0.0784314, 0, 0.156863, 0.11542, 0.768915
tefreqs:, 49, -0.0588235, 0.0588235, 0, 0.117647, 0.0866253, 0.755698
tefreqs:, 50, -0.0392157, 0.0392157, 0, 0.0784314, 0.057778, 0.767388
tefreqs:, 51, -0.0196078, 0.0196078, 0, 0.0392157, 0.0288972, 0.774762
tefreqs:, 52, 0, 0, 0, 0, 0, 0.777223
tefreqs:, 1, 0, 0, 0, 0, 0, 0.777412
tefreqs:, 2, 0, 0.0294118, 0, 0.0339618, 0.0250309, 0.775565
tefreqs:, 3, 0, 0.0588235, 0, 0.0679236, 0.0500512, 0.769902
tefreqs:, 4, 0, 0.0882353, 0, 0.101885, 0.0750495, 0.760048
tefreqs:, 5, 0, 0.117647, 0, 0.135847, 0.100013, 0.745789
tefreqs:, 6, 0, 0.147059, 0, 0.169809, 0.124928, 0.72781
tefreqs:, 7, 0, 0.176471, 0, 0.203771, 0.149774, 0.707382
tefreqs:, 8, 0, 0.205882, 0, 0.237732, 0.174528, 0.685547
tefreqs:, 9, 0, 0.235294, 0, 0.271694, 0.199157, 0.662945
tefreqs:, 10, 0, 0.264706, 0, 0.305656, 0.223616, 0.639955
tefreqs:, 11, 0, 0.294118, 0, 0.339618, 0.247835, 0.616832
tefreqs:, 12, 0, 0.323529, 0, 0.37358, 0.271709, 0.593791
tefreqs:, 13, 0, 0.352941, 0, 0.407541, 0.29506, 0.571074
tefreqs:, 14, 0, 0.382353, 0, 0.441503, 0.317581, 0.549032
tefreqs:, 15, 0, 0.411765, 0, 0.475465, 0.338691, 0.528273
tefreqs:, 16, 0, 0.441176, 0, 0.509427, 0.35723, 0.509973
tefreqs:, 17, 0, 0.470588, 0, 0.543388, 0.370909, 0.496435
tefreqs:, 18, 0, 0.5, 0, 0.57735, 0.376181, 0.491208
tefreqs:, 19, -0.0196078, 0.490196, 0, 0.577683, 0.376448, 0.491389
tefreqs:, 20, -0.0392157, 0.480392, 0, 0.578681, 0.377244, 0.491932
tefreqs:, 21, -0.0588235, 0.470588, 0, 0.580339, 0.378561, 0.492834
tefreqs:, 22, -0.0784314, 0.460784, 0, 0.582653, 0.380386, 0.494095
tefreqs:, 23, -0.0980392, 0.45098, 0, 0.585615, 0.382699, 0.495711
tefreqs:, 24, -0.117647, 0.441176, 0, 0.589215, 0.385473, 0.497678
tefreqs:, 25, -0.137255, 0.431373, 0, 0.593441, 0.388674, 0.499992
tefreqs:, 26, -0.156863, 0.421569, 0, 0.59828, 0.392259, 0.502648
tefreqs:, 27, -0.176471, 0.411765, 0, 0.603718, 0.396173, 0.505639
tefreqs:, 28, -0.196078, 0.401961, 0, 0.609738, 0.400348, 0.50896
tefreqs:, 29, -0.215686, 0.392157, 0, 0.616323, 0.404692, 0.512602
tefreqs:, 30, -0.235294, 0.382353, 0, 0.623455, 0.409087, 0.51656
tefreqs:, 31, -0.254902, 0.372549, 0, 0.631117, 0.413373, 0.520824
tefreqs:, 32, -0.27451, 0.362745, 0, 0.639288, 0.417333, 0.525387
tefreqs:, 33, -0.294118, 0.352941, 0, 0.647949, 0.420674, 0.530239
tefreqs:, 34, -0.313725, 0.343137, 0, 0.657082, 0.423014, 0.535371
tefreqs:, 35, -0.333333, 0.333333, 0, 0.666667, 0.4239, 0.540776
tefreqs:, 36, -0.313725, 0.313725, 0, 0.627451, 0.419654, 0.534545
tefreqs:, 37, -0.294118, 0.294118, 0, 0.588235, 0.406762, 0.538061
tefreqs:, 38, -0.27451, 0.27451, 0, 0.54902, 0.387402, 0.549019
tefreqs:, 39, -0.254902, 0.254902, 0, 0.509804, 0.364265, 0.564612
tefreqs:, 40, -0.235294, 0.235294, 0, 0.470588, 0.339027, 0.583057
tefreqs:, 41, -0.215686, 0.215686, 0, 0.431373, 0.312568, 0.603377
tefreqs:, 42, -0.196078, 0.196078, 0, 0.392157, 0.285353, 0.625022
tefreqs:, 43, -0.176471, 0.176471, 0, 0.352941, 0.257639, 0.647653
tefreqs:, 44, -0.156863, 0.156863, 0, 0.313725, 0.229581, 0.671042
tefreqs:, 45, -0.137255, 0.137255, 0, 0.27451, 0.201275, 0.695017
tefreqs:, 46, -0.117647, 0.117647, 0, 0.235294, 0.172787, 0.719435
tefreqs:, 47, -0.0980392, 0.0980392, 0, 0.196078, 0.144164, 0.744156
tefreqs:, 48, -0.0784314, 0.0784314, 0, 0.156863, 0.115439, 0.769017
tefreqs:, 49, -0.0588235, 0.0588235, 0, 0.117647, 0.0866394, 0.793775
tefreqs:, 50, -0.0392157, 0.0392157, 0, 0.0784314, 0.0577874, 0.76757
tefreqs:, 51, -0.0196078, 0.0196078, 0, 0.0392157, 0.0289019, 0.77495
tefreqs:, 52, 0, 0, 0, 0, 0, 0.777412
tefreqs:, 1, 0, 0, 0, 0, 0, 0.777286
tefreqs:, 2, 0, 0.0294118, 0, 0.0339618, 0.0250283, 0.775441
tefreqs:, 3, 0, 0.0588235, 0, 0.0679236, 0.0500458, 0.76978
tefreqs:, 4, 0, 0.0882353, 0, 0.101885, 0.0750415, 0.759932
tefreqs:, 5, 0, 0.117647, 0, 0.135847, 0.100003, 0.745684
tefreqs:, 6, 0, 0.147059, 0, 0.169809, 0.124914, 0.727716
tefreqs:, 7, 0, 0.176471, 0, 0.203771, 0.149758, 0.707295
tefreqs:, 8, 0, 0.205882, 0, 0.237732, 0.174509, 0.685467
tefreqs:, 9, 0, 0.235294, 0, 0.271694, 0.199136, 0.66287
tefreqs:, 10, 0, 0.264706, 0, 0.305656, 0.223592, 0.639884
tefreqs:, 11, 0, 0.294118, 0, 0.339618, 0.247808, 0.616764
tefreqs:, 12, 0, 0.323529, 0, 0.37358, 0.271679, 0.593726
tefreqs:, 13, 0, 0.352941, 0, 0.407541, 0.295028, 0.571012
tefreqs:, 14, 0, 0.382353, 0, 0.441503, 0.317547, 0.548973
tefreqs:, 15, 0, 0.411765, 0, 0.475465, 0.338654, 0.528217
tefreqs:, 16, 0, 0.441176, 0, 0.509427, 0.357191, 0.50992
tefreqs:, 17, 0, 0.470588, 0, 0.543388, 0.370868, 0.496383
tefreqs:, 18, 0, 0.5, 0, 0.57735, 0.37614, 0.491157
tefreqs:, 19, -0.0196078, 0.490196, 0, 0.577683, 0.376406, 0.491338
tefreqs:, 20, -0.0392157, 0.480392, 0, 0.578681, 0.377202, 0.491881
tefreqs:, 21, -0.0588235, 0.470588, 0, 0.580339, 0.378519, 0.492783
tefreqs:, 22, -0.0784314, 0.460784, 0, 0.582653, 0.380344, 0.494044
tefreqs:, 23, -0.0980392, 0.45098, 0, 0.585615, 0.382657, 0.495659
tefreqs:, 24, -0.117647, 0.441176, 0, 0.589215, 0.385431, 0.497626
tefreqs:, 25, -0.137255, 0.431373, 0, 0.593441, 0.388631, 0.49994
tefreqs:, 26, -0.156863, 0.421569, 0, 0.59828, 0.392216, 0.502595
tefreqs:, 27, -0.176471, 0.411765, 0, 0.603718, 0.396131, 0.505586
tefreqs:, 28, -0.196078, 0.401961, 0, 0.609738, 0.400305, 0.508906
tefreqs:, 29, -0.215686, 0.392157, 0, 0.616323, 0.404649, 0.512548
tefreqs:, 30, -0.235294, 0.382353, 0, 0.623455, 0.409043, 0.516504
tefreqs:, 31, -0.254902, 0.372549, 0, 0.631117, 0.413329, 0.520768
tefreqs:, 32, -0.27451, 0.362745, 0, 0.639288, 0.417289, 0.525329
tefreqs:, 33, -0.294118, 0.352941, 0, 0.647949, 0.42063, 0.530181
tefreqs:, 34, -0.313725, 0.343137, 0, 0.657082, 0.42297, 0.535312
tefreqs:, 35, -0.333333, 0.333333, 0, 0.666667, 0.423856, 0.540716
tefreqs:, 36, -0.313725, 0.313725, 0, 0.627451, 0.41961, 0.534487
tefreqs:, 37, -0.294118, 0.294118, 0, 0.588235, 0.406719, 0.538003
tefreqs:, 38, -0.27451, 0.27451, 0, 0.54902, 0.387361, 0.548962
tefreqs:, 39, -0.254902, 0.254902, 0, 0.509804, 0.364226, 0.564555
tefreqs:, 40, -0.235294, 0.235294, 0, 0.470588, 0.338991, 0.582998
tefreqs:, 41, -0.215686, 0.215686, 0, 0.431373, 0.312535, 0.603317
tefreqs:, 42, -0.196078, 0.196078, 0, 0.392157, 0.285322, 0.624961
tefreqs:, 43, -0.176471, 0.176471, 0, 0.352941, 0.257611, 0.647591
tefreqs:, 44, -0.156863, 0.156863, 0, 0.313725, 0.229556, 0.670978
tefreqs:, 45, -0.137255, 0.137255, 0, 0.27451, 0.201253, 0.694952
tefreqs:, 46, -0.117647, 0.117647, 0, 0.235294, 0.172769, 0.719369
tefreqs:, 47, -0.0980392, 0.0980392, 0, 0.196078, 0.144148, 0.744089
tefreqs:, 48, -0.0784314, 0.0784314, 0, 0.156863, 0.115426, 0.768949
tefreqs:, 49, -0.0588235, 0.0588235, 0, 0.117647, 0.0866301, 0.755756
tefreqs:, 50, -0.0392157, 0.0392157, 0, 0.0784314, 0.0577812, 0.76745
tefreqs:, 51, -0.0196078, 0.0196078, 0, 0.0392157, 0.0288988, 0.774826
tefreqs:, 52, 0, 0, 0, 0, 0, 0.777286
tefreqs:, 1, 0, 0, 0, 0, 0, 0.650822
tefreqs:, 2, 0, 0.0294118, 0, 0.0339618, 0.0211233, 0.647261
tefreqs:, 3, 0, 0.0588235, 0, 0.0679236, 0.0422415, 0.638581
tefreqs:, 4, 0, 0.0882353, 0, 0.101885, 0.0633495, 0.627149
tefreqs:, 5, 0, 0.117647, 0, 0.135847, 0.0844412, 0.613845
tefreqs:, 6, 0, 0.147059, 0, 0.169809, 0.10551, 0.598945
tefreqs:, 7, 0, 0.176471, 0, 0.203771, 0.126547, 0.582655
tefreqs:, 8, 0, 0.205882, 0, 0.237732, 0.147542, 0.565243
tefreqs:, 9, 0, 0.235294, 0, 0.271694, 0.168479, 0.546991
tefreqs:, 10, 0, 0.264706, 0, 0.305656, 0.189339, 0.528151
tefreqs:, 11, 0, 0.294118, 0, 0.339618, 0.210089, 0.508927
tefreqs:, 12, 0, 0.323529, 0, 0.37358, 0.230683, 0.489494
tefreqs:, 13, 0, 0.352941, 0, 0.407541, 0.251036, 0.47002
tefreqs:, 14, 0, 0.382353, 0, 0.441503, 0.270997, 0.450717
tefreqs:, 15, 0, 0.411765, 0, 0.475465, 0.290251, 0.431939
tefreqs:, 16, 0, 0.441176, 0, 0.509427, 0.308057, 0.414457
tefreqs:, 17, 0, 0.470588, 0, 0.543388, 0.322431, 0.400271
tefreqs:, 18, 0, 0.5, 0, 0.57735, 0.32858, 0.394183
tefreqs:, 19, -0.0196078, 0.490196, 0, 0.577683, 0.328819, 0.394337
tefreqs:, 20, -0.0392157, 0.480392, 0, 0.578681, 0.329535, 0.394801
tefreqs:, 21, -0.0588235, 0.470588, 0, 0.580339, 0.330722, 0.395572
tefreqs:, 22, -0.0784314, 0.460784, 0, 0.582653, 0.332372, 0.396649
tefreqs:, 23, -0.0980392, 0.45098, 0, 0.585615, 0.334472, 0.398028
tefreqs:, 24, -0.117647, 0.441176, 0, 0.589215, 0.337007, 0.399708
tefreqs:, 25, -0.137255, 0.431373, 0, 0.593441, 0.339954, 0.401683
tefreqs:, 26, -0.156863, 0.421569, 0, 0.59828, 0.343289, 0.403949
tefreqs:, 27, -0.176471, 0.411765, 0, 0.603718, 0.346979, 0.4065
tefreqs:, 28, -0.196078, 0.401961, 0, 0.609738, 0.350979, 0.409332
tefreqs:, 29, -0.215686, 0.392157, 0, 0.616323, 0.355235, 0.412437
tefreqs:, 30, -0.235294, 0.382353, 0, 0.623455, 0.359665, 0.415809
tefreqs:, 31, -0.254902, 0.372549, 0, 0.631117, 0.36415, 0.419441
tefreqs:, 32, -0.27451, 0.362745, 0, 0.639288, 0.368502, 0.423325
tefreqs:, 33, -0.294118, 0.352941, 0, 0.647949, 0.372412, 0.427454
tefreqs:, 34, -0.313725, 0.343137, 0, 0.657082, 0.37536, 0.43182
tefreqs:, 35, -0.333333, 0.333333, 0, 0.666667, 0.376553, 0.436415
tefreqs:, 36, -0.313725, 0.313725, 0, 0.627451, 0.370632, 0.43342
tefreqs:, 37, -0.294118, 0.294118, 0, 0.588235, 0.354881, 0.441182
tefreqs:, 38, -0.27451, 0.27451, 0, 0.54902, 0.334571, 0.454321
tefreqs:, 39, -0.254902, 0.254902, 0, 0.509804, 0.312441, 0.470002
tefreqs:, 40, -0.235294, 0.235294, 0, 0.470588, 0.289468, 0.487154
tefreqs:, 41, -0.215686, 0.215686, 0, 0.431373, 0.266037, 0.505306
tefreqs:, 42, -0.196078, 0.196078, 0, 0.392157, 0.242326, 0.524199
tefreqs:, 43, -0.176471, 0.176471, 0, 0.352941, 0.218428, 0.543661
tefreqs:, 44, -0.156863, 0.156863, 0, 0.313725, 0.194396, 0.563555
tefreqs:, 45, -0.137255, 0.137255, 0, 0.27451, 0.170264, 0.563438
tefreqs:, 46, -0.117647, 0.117647, 0, 0.235294, 0.146058, 0.578315
tefreqs:, 47, -0.0980392, 0.0980392, 0, 0.196078, 0.121793, 0.593215
tefreqs:, 48, -0.0784314, 0.0784314, 0, 0.156863, 0.0974837, 0.607956
tefreqs:, 49, -0.0588235, 0.0588235, 0, 0.117647, 0.0731406, 0.622236
tefreqs:, 50, -0.0392157, 0.0392157, 0, 0.0784314, 0.0487734, 0.63546
tefreqs:, 51, -0.0196078, 0.0196078, 0, 0.0392157, 0.0243905, 0.64618
tefreqs:, 52, 0, 0, 0, 0, 0, 0.650822
tefreqs:, 1, 0, 0, 0, 0, 0, 0.720462
tefreqs:, 2, 0, 0.0294118, 0, 0.0339618, 0.023679, 0.718668
tefreqs:, 3, 0, 0.0588235, 0, 0.0679236, 0.0473482, 0.713441
tefreqs:, 4, 0, 0.0882353, 0, 0.101885, 0.0709972, 0.70505
tefreqs:, 5, 0, 0.117647, 0, 0.135847, 0.0946145, 0.693621
tefreqs:, 6, 0, 0.147059, 0, 0.169809, 0.118186, 0.679255
tefreqs:, 7, 0, 0.176471, 0, 0.203771, 0.141696, 0.662323
tefreqs:, 8, 0, 0.205882, 0, 0.237732, 0.16512, 0.643464
tefreqs:, 9, 0, 0.235294, 0, 0.271694, 0.18843, 0.623327
tefreqs:, 10, 0, 0.264706, 0, 0.305656, 0.211583, 0.60242
tefreqs:, 11, 0, 0.294118, 0, 0.339618, 0.234517, 0.581111
tefreqs:, 12, 0, 0.323529, 0, 0.37358, 0.257132, 0.559689
tefreqs:, 13, 0, 0.352941, 0, 0.407541, 0.279268, 0.538438
tefreqs:, 14, 0, 0.382353, 0, 0.441503, 0.30064, 0.517717
tefreqs:, 15, 0, 0.411765, 0, 0.475465, 0.320709, 0.498115
tefreqs:, 16, 0, 0.441176, 0, 0.509427, 0.338388, 0.480751
tefreqs:, 17, 0, 0.470588, 0, 0.543388, 0.351494, 0.467827
tefreqs:, 18, 0, 0.5, 0, 0.57735, 0.35657, 0.462811
tefreqs:, 19, -0.0196078, 0.490196, 0, 0.577683, 0.356829, 0.462976
tefreqs:, 20, -0.0392157, 0.480392, 0, 0.578681, 0.357604, 0.463473
tefreqs:, 21, -0.0588235, 0.470588, 0, 0.580339, 0.358886, 0.464299
tefreqs:, 22, -0.0784314, 0.460784, 0, 0.582653, 0.360664, 0.465452
tefreqs:, 23, -0.0980392, 0.45098, 0, 0.585615, 0.362917, 0.466931
tefreqs:, 24, -0.117647, 0.441176, 0, 0.589215, 0.365622, 0.468731
tefreqs:, 25, -0.137255, 0.431373, 0, 0.593441, 0.368747, 0.470849
tefreqs:, 26, -0.156863, 0.421569, 0, 0.59828, 0.372251, 0.473279
tefreqs:, 27, -0.176471, 0.411765, 0, 0.603718, 0.376083, 0.476016
tefreqs:, 28, -0.196078, 0.401961, 0, 0.609738, 0.380178, 0.479054
tefreqs:, 29, -0.215686, 0.392157, 0, 0.616323, 0.38445, 0.482388
tefreqs:, 30, -0.235294, 0.382353, 0, 0.623455, 0.388787, 0.486008
tefreqs:, 31, -0.254902, 0.372549, 0, 0.631117, 0.393033, 0.489909
tefreqs:, 32, -0.27451, 0.362745, 0, 0.639288, 0.396976, 0.494082
tefreqs:, 33, -0.294118, 0.352941, 0, 0.647949, 0.40032, 0.49852
tefreqs:, 34, -0.313725, 0.343137, 0, 0.657082, 0.402676, 0.503213
tefreqs:, 35, -0.333333, 0.333333, 0, 0.666667, 0.403571, 0.508154
tefreqs:, 36, -0.313725, 0.313725, 0, 0.627451, 0.399287, 0.502883
tefreqs:, 37, -0.294118, 0.294118, 0, 0.588235, 0.386465, 0.507187
tefreqs:, 38, -0.27451, 0.27451, 0, 0.54902, 0.367569, 0.518488
tefreqs:, 39, -0.254902, 0.254902, 0, 0.509804, 0.345281, 0.533993
tefreqs:, 40, -0.235294, 0.235294, 0, 0.470588, 0.321152, 0.552053
tefreqs:, 41, -0.215686, 0.215686, 0, 0.431373, 0.295962, 0.571796
tefreqs:, 42, -0.196078, 0.196078, 0, 0.392157, 0.270114, 0.592741
tefreqs:, 43, -0.176471, 0.176471, 0, 0.352941, 0.243832, 0.614591
tefreqs:, 44, -0.156863, 0.156863, 0, 0.313725, 0.217247, 0.637148
tefreqs:, 45, -0.137255, 0.137255, 0, 0.27451, 0.190444, 0.660262
tefreqs:, 46, -0.117647, 0.117647, 0, 0.235294, 0.163478, 0.683805
tefreqs:, 47, -0.0980392, 0.0980392, 0, 0.196078, 0.13639, 0.674163
tefreqs:, 48, -0.0784314, 0.0784314, 0, 0.156863, 0.10921, 0.688308
tefreqs:, 49, -0.0588235, 0.0588235, 0, 0.117647, 0.0819628, 0.700989
tefreqs:, 50, -0.0392157, 0.0392157, 0, 0.0784314, 0.0546674, 0.71128
tefreqs:, 51, -0.0196078, 0.0196078, 0, 0.0392157, 0.0273412, 0.718078
tefreqs:, 52, 0, 0, 0, 0, 0, 0.720462
tefreqs:, 1, 0, 0, 0, 0, 0, 0.824782
tefreqs:, 2, 0, 0.0294118, 0, 0.0339618, 0.0259904, 0.822512
tefreqs:, 3, 0, 0.0588235, 0, 0.0679236, 0.0519701, 0.81493
tefreqs:, 4, 0, 0.0882353, 0, 0.101885, 0.077928, 0.800876
tefreqs:, 5, 0, 0.117647, 0, 0.135847, 0.103852, 0.781691
tefreqs:, 6, 0, 0.147059, 0, 0.169809, 0.129726, 0.759814
tefreqs:, 7, 0, 0.176471, 0, 0.203771, 0.155533, 0.736638
tefreqs:, 8, 0, 0.205882, 0, 0.237732, 0.181249, 0.712795
tefreqs:, 9, 0, 0.235294, 0, 0.271694, 0.206841, 0.688607
tefreqs:, 10, 0, 0.264706, 0, 0.305656, 0.232263, 0.664269
tefreqs:, 11, 0, 0.294118, 0, 0.339618, 0.257449, 0.639938
tefreqs:, 12, 0, 0.323529, 0, 0.37358, 0.282291, 0.615772
tefreqs:, 13, 0, 0.352941, 0, 0.407541, 0.306614, 0.591981
tefreqs:, 14, 0, 0.382353, 0, 0.441503, 0.330109, 0.568898
tefreqs:, 15, 0, 0.411765, 0, 0.475465, 0.352188, 0.547127
tefreqs:, 16, 0, 0.441176, 0, 0.509427, 0.371659, 0.527869
tefreqs:, 17, 0, 0.470588, 0, 0.543388, 0.386116, 0.513537
tefreqs:, 18, 0, 0.5, 0, 0.57735, 0.391724, 0.507971
tefreqs:, 19, -0.0196078, 0.490196, 0, 0.577683, 0.391996, 0.508164
tefreqs:, 20, -0.0392157, 0.480392, 0, 0.578681, 0.392808, 0.508744
tefreqs:, 21, -0.0588235, 0.470588, 0, 0.580339, 0.394153, 0.50971
tefreqs:, 22, -0.0784314, 0.460784, 0, 0.582653, 0.396016, 0.511058
tefreqs:, 23, -0.0980392, 0.45098, 0, 0.585615, 0.398378, 0.512786
tefreqs:, 24, -0.117647, 0.441176, 0, 0.589215, 0.40121, 0.51489
tefreqs:, 25, -0.137255, 0.431373, 0, 0.593441, 0.40448, 0.517365
tefreqs:, 26, -0.156863, 0.421569, 0, 0.59828, 0.408143, 0.520205
tefreqs:, 27, -0.176471, 0.411765, 0, 0.603718, 0.412144, 0.523404
tefreqs:, 28, -0.196078, 0.401961, 0, 0.609738, 0.416412, 0.526954
tefreqs:, 29, -0.215686, 0.392157, 0, 0.616323, 0.420856, 0.530849
tefreqs:, 30, -0.235294, 0.382353, 0, 0.623455, 0.425354, 0.535081
tefreqs:, 31, -0.254902, 0.372549, 0, 0.631117, 0.429744, 0.53964
tefreqs:, 32, -0.27451, 0.362745, 0, 0.639288, 0.433805, 0.544518
tefreqs:, 33, -0.294118, 0.352941, 0, 0.647949, 0.437236, 0.549706
tefreqs:, 34, -0.313725, 0.343137, 0, 0.657082, 0.439643, 0.555194
tefreqs:, 35, -0.333333, 0.333333, 0, 0.666667, 0.440556, 0.560972
tefreqs:, 36, -0.313725, 0.313725, 0, 0.627451, 0.436156, 0.554148
tefreqs:, 37, -0.294118, 0.294118, 0, 0.588235, 0.422753, 0.557455
tefreqs:, 38, -0.27451, 0.27451, 0, 0.54902, 0.402596, 0.568516
tefreqs:, 39, -0.254902, 0.254902, 0, 0.509804, 0.378507, 0.584389
tefreqs:, 40, -0.235294, 0.235294, 0, 0.470588, 0.352241, 0.603206
tefreqs:, 41, -0.215686, 0.215686, 0, 0.431373, 0.324716, 0.623946
tefreqs:, 42, -0.196078, 0.196078, 0, 0.392157, 0.296414, 0.646032
tefreqs:, 43, -0.176471, 0.176471, 0, 0.352941, 0.267604, 0.669106
tefreqs:, 44, -0.156863, 0.156863, 0, 0.313725, 0.238443, 0.69292
tefreqs:, 45, -0.137255, 0.137255, 0, 0.27451, 0.209031, 0.717282
tefreqs:, 46, -0.117647, 0.117647, 0, 0.235294, 0.179436, 0.742021
tefreqs:, 47, -0.0980392, 0.0980392, 0, 0.196078, 0.149704, 0.766958
tefreqs:, 48, -0.0784314, 0.0784314, 0, 0.156863, 0.119871, 0.791864
tefreqs:, 49, -0.0588235, 0.0588235, 0, 0.117647, 0.0899632, 0.816386
tefreqs:, 50, -0.0392157, 0.0392157, 0, 0.0784314, 0.0600032, 0.839839
tefreqs:, 51, -0.0196078, 0.0196078, 0, 0.0392157, 0.0300097, 0.821743
tefreqs:, 52, 0, 0, 0, 0, 0, 0.824782
tefreqs:, 1, 0, 0, 0, 0, 0, 0.779531
tefreqs:, 2, 0, 0.0294118, 0, 0.0339618, 0.0250727, 0.77768
tefreqs:, 3, 0, 0.0588235, 0, 0.0679236, 0.0501346, 0.771986
tefreqs:, 4, 0, 0.0882353, 0, 0.101885, 0.0751745, 0.762029
tefreqs:, 5, 0, 0.117647, 0, 0.135847, 0.10018, 0.747592
tefreqs:, 6, 0, 0.147059, 0, 0.169809, 0.125135, 0.729427
tefreqs:, 7, 0, 0.176471, 0, 0.203771, 0.150022, 0.708851
tefreqs:, 8, 0, 0.205882, 0, 0.237732, 0.174816, 0.686907
tefreqs:, 9, 0, 0.235294, 0, 0.271694, 0.199485, 0.664223
tefreqs:, 10, 0, 0.264706, 0, 0.305656, 0.223982, 0.641168
tefreqs:, 11, 0, 0.294118, 0, 0.339618, 0.248238, 0.617991
tefreqs:, 12, 0, 0.323529, 0, 0.37358, 0.272147, 0.594904
tefreqs:, 13, 0, 0.352941, 0, 0.407541, 0.295531, 0.572147
tefreqs:, 14, 0, 0.382353, 0, 0.441503, 0.31808, 0.550073
tefreqs:, 15, 0, 0.411765, 0, 0.475465, 0.339212, 0.529289
tefreqs:, 16, 0, 0.441176, 0, 0.509427, 0.357764, 0.510975
tefreqs:, 17, 0, 0.470588, 0, 0.543388, 0.371444, 0.497433
tefreqs:, 18, 0, 0.5, 0, 0.57735, 0.376715, 0.492208
tefreqs:, 19, -0.0196078, 0.490196, 0, 0.577683, 0.376981, 0.49239
tefreqs:, 20, -0.0392157, 0.480392, 0, 0.578681, 0.377777, 0.492934
tefreqs:, 21, -0.0588235, 0.470588, 0, 0.580339, 0.379095, 0.493839
tefreqs:, 22, -0.0784314, 0.460784, 0, 0.582653, 0.38092, 0.495103
tefreqs:, 23, -0.0980392, 0.45098, 0, 0.585615, 0.383233, 0.496723
tefreqs:, 24, -0.117647, 0.441176, 0, 0.589215, 0.386007, 0.498696
tefreqs:, 25, -0.137255, 0.431373, 0, 0.593441, 0.389208, 0.501016
tefreqs:, 26, -0.156863, 0.421569, 0, 0.59828, 0.392792, 0.503679
tefreqs:, 27, -0.176471, 0.411765, 0, 0.603718, 0.396706, 0.506678
tefreqs:, 28, -0.196078, 0.401961, 0, 0.609738, 0.400878, 0.510008
tefreqs:, 29, -0.215686, 0.392157, 0, 0.616323, 0.40522, 0.513661
tefreqs:, 30, -0.235294, 0.382353, 0, 0.623455, 0.409611, 0.517629
tefreqs:, 31, -0.254902, 0.372549, 0, 0.631117, 0.413892, 0.521905
tefreqs:, 32, -0.27451, 0.362745, 0, 0.639288, 0.417847, 0.52648
tefreqs:, 33, -0.294118, 0.352941, 0, 0.647949, 0.421181, 0.531345
tefreqs:, 34, -0.313725, 0.343137, 0, 0.657082, 0.423516, 0.536492
tefreqs:, 35, -0.333333, 0.333333, 0, 0.666667, 0.4244, 0.541911
tefreqs:, 36, -0.313725, 0.313725, 0, 0.627451, 0.420166, 0.535641
tefreqs:, 37, -0.294118, 0.294118, 0, 0.588235, 0.407298, 0.539103
tefreqs:, 38, -0.27451, 0.27451, 0, 0.54902, 0.387951, 0.550021
tefreqs:, 39, -0.254902, 0.254902, 0, 0.509804, 0.364808, 0.565592
tefreqs:, 40, -0.235294, 0.235294, 0, 0.470588, 0.33955, 0.584028
tefreqs:, 41, -0.215686, 0.215686, 0, 0.431373, 0.313061, 0.60435
tefreqs:, 42, -0.196078, 0.196078, 0, 0.392157, 0.28581, 0.626002
tefreqs:, 43, -0.176471, 0.176471, 0, 0.352941, 0.258057, 0.648643
tefreqs:, 44, -0.156863, 0.156863, 0, 0.313725, 0.229956, 0.672044
tefreqs:, 45, -0.137255, 0.137255, 0, 0.27451, 0.201606, 0.69603
tefreqs:, 46, -0.117647, 0.117647, 0, 0.235294, 0.173073, 0.720456
tefreqs:, 47, -0.0980392, 0.0980392, 0, 0.196078, 0.144403, 0.745181
tefreqs:, 48, -0.0784314, 0.0784314, 0, 0.156863, 0.115631, 0.770038
tefreqs:, 49, -0.0588235, 0.0588235, 0, 0.117647, 0.0867838, 0.794783
tefreqs:, 50, -0.0392157, 0.0392157, 0, 0.0784314, 0.0578839, 0.769644
tefreqs:, 51, -0.0196078, 0.0196078, 0, 0.0392157, 0.0289502, 0.777063
tefreqs:, 52, 0, 0, 0, 0, 0, 0.779531
tefreqs:, 1, 0, 0, 0, 0, 0, 0.773031
tefreqs:, 2, 0, 0.0294118, 0, 0.0339618, 0.024933, 0.771213
tefreqs:, 3, 0, 0.0588235, 0, 0.0679236, 0.0498553, 0.765658
tefreqs:, 4, 0, 0.0882353, 0, 0.101885, 0.0747556, 0.75604
tefreqs:, 5, 0, 0.117647, 0, 0.135847, 0.0996213, 0.742132
tefreqs:, 6, 0, 0.147059, 0, 0.169809, 0.124437, 0.724508
tefreqs:, 7, 0, 0.176471, 0, 0.203771, 0.149185, 0.704365
tefreqs:, 8, 0, 0.205882, 0, 0.237732, 0.17384, 0.682748
tefreqs:, 9, 0, 0.235294, 0, 0.271694, 0.198371, 0.660319
tefreqs:, 10, 0, 0.264706, 0, 0.305656, 0.22273, 0.637476
tefreqs:, 11, 0, 0.294118, 0, 0.339618, 0.246849, 0.614484
tefreqs:, 12, 0, 0.323529, 0, 0.37358, 0.270621, 0.591565
tefreqs:, 13, 0, 0.352941, 0, 0.407541, 0.293871, 0.568964
tefreqs:, 14, 0, 0.382353, 0, 0.441503, 0.316288, 0.547034
tefreqs:, 15, 0, 0.411765, 0, 0.475465, 0.337293, 0.526386
